LID,Location,Territory,SalesRep,YearMonth,color,Num
105234,Gordon Medical Associates,CA101,Michael Martinez,202504,SST,0
105257,Gray Fenton DO,FL101,Ashley Hernandez,202504,ACD,2
105257,Gray Fenton DO,FL101,Ashley Hernandez,202504,Blue,0
105257,Gray Fenton DO,FL101,Ashley Hernandez,202504,Lav,0
105257,Gray Fenton DO,FL101,Ashley Hernandez,202504,SST,0
105818,HIGH PROFILE,PR501,Jack (Hongjie) Zou,202504,ACD,10
105818,HIGH PROFILE,PR501,Jack (Hongjie) Zou,202504,Blue,1
105818,HIGH PROFILE,PR501,Jack (Hongjie) Zou,202504,Lav,0
105818,HIGH PROFILE,PR501,Jack (Hongjie) Zou,202504,SST,4
105842,HIPPOCRATES HEALTH INSTITUTE,FL101,Ashley Hernandez,202504,ACD,2
105842,HIPPOCRATES HEALTH INSTITUTE,FL101,Ashley Hernandez,202504,Blue,0
105842,HIPPOCRATES HEALTH INSTITUTE,FL101,Ashley Hernandez,202504,Lav,0
105842,HIPPOCRATES HEALTH INSTITUTE,FL101,Ashley Hernandez,202504,SST,0
105880,Holistic Medical Center,FL101,Ashley Hernandez,202504,ACD,2
105880,Holistic Medical Center,FL101,Ashley Hernandez,202504,Blue,0
105880,Holistic Medical Center,FL101,Ashley Hernandez,202504,Lav,0
105880,Holistic Medical Center,FL101,Ashley Hernandez,202504,SST,0
106072,Instutitute of Antiaging Med and Skin Spa,TX101,Suri Huang,202504,ACD,0
106072,Instutitute of Antiaging Med and Skin Spa,TX101,Suri Huang,202504,Blue,0
106072,Instutitute of Antiaging Med and Skin Spa,TX101,Suri Huang,202504,Lav,0
106072,Instutitute of Antiaging Med and Skin Spa,TX101,Suri Huang,202504,SST,4
107133,Johnson Medical Associates,TX101,Suri Huang,202504,ACD,2
107133,Johnson Medical Associates,TX101,Suri Huang,202504,Blue,0
107133,Johnson Medical Associates,TX101,Suri Huang,202504,Lav,0
107133,Johnson Medical Associates,TX101,Suri Huang,202504,SST,0
107154,Jonathan Singer DO,WY101,Erica Aijia Zhang,202504,ACD,8
107154,Jonathan Singer DO,WY101,Erica Aijia Zhang,202504,Blue,0
107154,Jonathan Singer DO,WY101,Erica Aijia Zhang,202504,Lav,0
107154,Jonathan Singer DO,WY101,Erica Aijia Zhang,202504,SST,0
108089,LIFE CELEBRATING HEALTH,TX101,Suri Huang,202504,ACD,18
108089,LIFE CELEBRATING HEALTH,TX101,Suri Huang,202504,Blue,0
108089,LIFE CELEBRATING HEALTH,TX101,Suri Huang,202504,Lav,0
108089,LIFE CELEBRATING HEALTH,TX101,Suri Huang,202504,SST,0
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,202504,ACD,52
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,202504,Blue,0
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,202504,Lav,0
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,202504,SST,0
108695,Marla Wohlman MD,AL101,Ashley Hernandez,202504,ACD,3
108695,Marla Wohlman MD,AL101,Ashley Hernandez,202504,Blue,0
108695,Marla Wohlman MD,AL101,Ashley Hernandez,202504,Lav,0
108695,Marla Wohlman MD,AL101,Ashley Hernandez,202504,SST,0
109069,Meridian Valley Clinical Laboratories,WA101,Michael Martinez,202504,ACD,2
109069,Meridian Valley Clinical Laboratories,WA101,Michael Martinez,202504,Blue,2
109069,Meridian Valley Clinical Laboratories,WA101,Michael Martinez,202504,Lav,0
109069,Meridian Valley Clinical Laboratories,WA101,Michael Martinez,202504,SST,0
109097,San Antonio Prime Wellness,TX102,Xavier Sandoval,202504,ACD,2
109097,San Antonio Prime Wellness,TX102,Xavier Sandoval,202504,Blue,0
109097,San Antonio Prime Wellness,TX102,Xavier Sandoval,202504,Lav,0
109097,San Antonio Prime Wellness,TX102,Xavier Sandoval,202504,SST,0
109674,Narberth Family Medicine  Acupuncture Center,PA101,Jack (Hongjie) Zou,202504,ACD,6
109674,Narberth Family Medicine  Acupuncture Center,PA101,Jack (Hongjie) Zou,202504,Blue,0
109674,Narberth Family Medicine  Acupuncture Center,PA101,Jack (Hongjie) Zou,202504,Lav,0
109674,Narberth Family Medicine  Acupuncture Center,PA101,Jack (Hongjie) Zou,202504,SST,0
109728,Natural Medical Care,KS101,Suri Huang,202504,ACD,2
109728,Natural Medical Care,KS101,Suri Huang,202504,Blue,0
109728,Natural Medical Care,KS101,Suri Huang,202504,Lav,0
109728,Natural Medical Care,KS101,Suri Huang,202504,SST,0
109771,Center for Wellness,NC101,Ashley Hernandez,202504,ACD,2
109771,Center for Wellness,NC101,Ashley Hernandez,202504,Blue,0
109771,Center for Wellness,NC101,Ashley Hernandez,202504,Lav,0
109771,Center for Wellness,NC101,Ashley Hernandez,202504,SST,2
110184,Orange County Immune Institute,CA101,Michael Martinez,202504,ACD,6
110184,Orange County Immune Institute,CA101,Michael Martinez,202504,Blue,0
110184,Orange County Immune Institute,CA101,Michael Martinez,202504,Lav,0
110184,Orange County Immune Institute,CA101,Michael Martinez,202504,SST,0
110589,PERSONAL DOCS,MD101,Jack (Hongjie) Zou,202504,ACD,2
110589,PERSONAL DOCS,MD101,Jack (Hongjie) Zou,202504,Blue,0
110589,PERSONAL DOCS,MD101,Jack (Hongjie) Zou,202504,Lav,0
110589,PERSONAL DOCS,MD101,Jack (Hongjie) Zou,202504,SST,0
110624,Peter Jakacki DC MD,IN101,Jack (Hongjie) Zou,202504,ACD,2
110624,Peter Jakacki DC MD,IN101,Jack (Hongjie) Zou,202504,Blue,0
110624,Peter Jakacki DC MD,IN101,Jack (Hongjie) Zou,202504,Lav,0
110624,Peter Jakacki DC MD,IN101,Jack (Hongjie) Zou,202504,SST,0
110868,Preventive Medicine Center of Gainsville,FL101,Ashley Hernandez,202504,ACD,0
110868,Preventive Medicine Center of Gainsville,FL101,Ashley Hernandez,202504,Blue,0
110868,Preventive Medicine Center of Gainsville,FL101,Ashley Hernandez,202504,Lav,0
110868,Preventive Medicine Center of Gainsville,FL101,Ashley Hernandez,202504,SST,20
111202,Renaissance Health Center,NV102,Gregory Chung,202504,ACD,2
111202,Renaissance Health Center,NV102,Gregory Chung,202504,Blue,0
111202,Renaissance Health Center,NV102,Gregory Chung,202504,Lav,0
111202,Renaissance Health Center,NV102,Gregory Chung,202504,SST,0
111984,Southwest College Naturopathic Medicine,AZ101,Erica Aijia Zhang,202504,ACD,2
111984,Southwest College Naturopathic Medicine,AZ101,Erica Aijia Zhang,202504,Blue,0
111984,Southwest College Naturopathic Medicine,AZ101,Erica Aijia Zhang,202504,Lav,0
111984,Southwest College Naturopathic Medicine,AZ101,Erica Aijia Zhang,202504,SST,0
112198,SCOTTSDALE PRIVATE PHYSICIANS,AZ101,Erica Aijia Zhang,202504,ACD,2
112198,SCOTTSDALE PRIVATE PHYSICIANS,AZ101,Erica Aijia Zhang,202504,Blue,0
112198,SCOTTSDALE PRIVATE PHYSICIANS,AZ101,Erica Aijia Zhang,202504,Lav,0
112198,SCOTTSDALE PRIVATE PHYSICIANS,AZ101,Erica Aijia Zhang,202504,SST,0
112477,SOUTH FLORIDA GYNECOLOGIC ONCOLOGISTINC,FL101,Ashley Hernandez,202504,ACD,2
112477,SOUTH FLORIDA GYNECOLOGIC ONCOLOGISTINC,FL101,Ashley Hernandez,202504,Blue,1
112477,SOUTH FLORIDA GYNECOLOGIC ONCOLOGISTINC,FL101,Ashley Hernandez,202504,Lav,0
112477,SOUTH FLORIDA GYNECOLOGIC ONCOLOGISTINC,FL101,Ashley Hernandez,202504,SST,0
112740,NASA Chiropractic,TX102,Xavier Sandoval,202504,ACD,2
112740,NASA Chiropractic,TX102,Xavier Sandoval,202504,Blue,0
112740,NASA Chiropractic,TX102,Xavier Sandoval,202504,Lav,0
112740,NASA Chiropractic,TX102,Xavier Sandoval,202504,SST,1
113338,Suzel Vazquez MD,FL101,Ashley Hernandez,202504,ACD,9
113338,Suzel Vazquez MD,FL101,Ashley Hernandez,202504,Blue,0
113338,Suzel Vazquez MD,FL101,Ashley Hernandez,202504,Lav,0
113338,Suzel Vazquez MD,FL101,Ashley Hernandez,202504,SST,0
113742,TUSTIN LONGEVITY CENTER,CA101,Michael Martinez,202504,ACD,2
113742,TUSTIN LONGEVITY CENTER,CA101,Michael Martinez,202504,Blue,0
113742,TUSTIN LONGEVITY CENTER,CA101,Michael Martinez,202504,Lav,0
113742,TUSTIN LONGEVITY CENTER,CA101,Michael Martinez,202504,SST,0
114053,Blair Centre for Natural Medicine,OR101,Michael Martinez,202504,ACD,2
114053,Blair Centre for Natural Medicine,OR101,Michael Martinez,202504,Blue,0
114053,Blair Centre for Natural Medicine,OR101,Michael Martinez,202504,Lav,0
114053,Blair Centre for Natural Medicine,OR101,Michael Martinez,202504,SST,0
114717,WOODLANDS HEALING RESEARCH CENTER,PA101,Jack (Hongjie) Zou,202504,ACD,6
114717,WOODLANDS HEALING RESEARCH CENTER,PA101,Jack (Hongjie) Zou,202504,Blue,0
114717,WOODLANDS HEALING RESEARCH CENTER,PA101,Jack (Hongjie) Zou,202504,Lav,2
114717,WOODLANDS HEALING RESEARCH CENTER,PA101,Jack (Hongjie) Zou,202504,SST,0
114965,Charles Ahner MD,FL102,Eliana Dougherty,202504,ACD,2
114965,Charles Ahner MD,FL102,Eliana Dougherty,202504,Blue,0
114965,Charles Ahner MD,FL102,Eliana Dougherty,202504,Lav,0
114965,Charles Ahner MD,FL102,Eliana Dougherty,202504,SST,0
115272,HEALTHQUEST,IL101,Suri Huang,202504,ACD,0
115272,HEALTHQUEST,IL101,Suri Huang,202504,Blue,0
115272,HEALTHQUEST,IL101,Suri Huang,202504,Lav,2
115272,HEALTHQUEST,IL101,Suri Huang,202504,SST,0
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,202504,ACD,8
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,202504,Blue,0
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,202504,Lav,0
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,202504,SST,0
115388,Mediworks Integrated Medical Centre,CAN502,Ashley Hernandez,202504,ACD,2
115388,Mediworks Integrated Medical Centre,CAN502,Ashley Hernandez,202504,Blue,0
115388,Mediworks Integrated Medical Centre,CAN502,Ashley Hernandez,202504,Lav,0
115388,Mediworks Integrated Medical Centre,CAN502,Ashley Hernandez,202504,SST,0
115632,WYCOFF WELLNESS CENTER,MI101,Jack (Hongjie) Zou,202504,ACD,4
115632,WYCOFF WELLNESS CENTER,MI101,Jack (Hongjie) Zou,202504,Blue,0
115632,WYCOFF WELLNESS CENTER,MI101,Jack (Hongjie) Zou,202504,Lav,0
115632,WYCOFF WELLNESS CENTER,MI101,Jack (Hongjie) Zou,202504,SST,0
115951,Executive Healthcare Services,VA101,Ashley Hernandez,202504,ACD,10
115951,Executive Healthcare Services,VA101,Ashley Hernandez,202504,Blue,0
115951,Executive Healthcare Services,VA101,Ashley Hernandez,202504,Lav,0
115951,Executive Healthcare Services,VA101,Ashley Hernandez,202504,SST,0
116155,North Dallas Wellness Center,TX101,Suri Huang,202504,ACD,0
116155,North Dallas Wellness Center,TX101,Suri Huang,202504,Blue,3
116155,North Dallas Wellness Center,TX101,Suri Huang,202504,Lav,0
116155,North Dallas Wellness Center,TX101,Suri Huang,202504,SST,0
116297,Repower Medical Clinic LLC,AZ101,Erica Aijia Zhang,202504,ACD,2
116297,Repower Medical Clinic LLC,AZ101,Erica Aijia Zhang,202504,Blue,0
116297,Repower Medical Clinic LLC,AZ101,Erica Aijia Zhang,202504,Lav,0
116297,Repower Medical Clinic LLC,AZ101,Erica Aijia Zhang,202504,SST,0
116357,Eagle's Landing Longevity Center,GA101,Ashley Hernandez,202504,ACD,6
116357,Eagle's Landing Longevity Center,GA101,Ashley Hernandez,202504,Blue,0
116357,Eagle's Landing Longevity Center,GA101,Ashley Hernandez,202504,Lav,0
116357,Eagle's Landing Longevity Center,GA101,Ashley Hernandez,202504,SST,0
116508,Regenerative Medicine Center,PA101,Jack (Hongjie) Zou,202504,ACD,2
116508,Regenerative Medicine Center,PA101,Jack (Hongjie) Zou,202504,Blue,0
116508,Regenerative Medicine Center,PA101,Jack (Hongjie) Zou,202504,Lav,0
116508,Regenerative Medicine Center,PA101,Jack (Hongjie) Zou,202504,SST,0
116617,Cathie Dunal MD MPH SC,IL101,Suri Huang,202504,ACD,2
116617,Cathie Dunal MD MPH SC,IL101,Suri Huang,202504,Blue,0
116617,Cathie Dunal MD MPH SC,IL101,Suri Huang,202504,Lav,0
116617,Cathie Dunal MD MPH SC,IL101,Suri Huang,202504,SST,0
116627,The Other Side of Medicine,MI101,Jack (Hongjie) Zou,202504,ACD,4
116627,The Other Side of Medicine,MI101,Jack (Hongjie) Zou,202504,Blue,0
116627,The Other Side of Medicine,MI101,Jack (Hongjie) Zou,202504,Lav,0
116627,The Other Side of Medicine,MI101,Jack (Hongjie) Zou,202504,SST,0
116837,Newport Integrative Health,CA101,Michael Martinez,202504,ACD,2
116837,Newport Integrative Health,CA101,Michael Martinez,202504,Blue,0
116837,Newport Integrative Health,CA101,Michael Martinez,202504,Lav,0
116837,Newport Integrative Health,CA101,Michael Martinez,202504,SST,0
116855,Liberty Spine Sports  Nutritional Medicine,OH101,Jack (Hongjie) Zou,202504,ACD,6
116855,Liberty Spine Sports  Nutritional Medicine,OH101,Jack (Hongjie) Zou,202504,Blue,0
116855,Liberty Spine Sports  Nutritional Medicine,OH101,Jack (Hongjie) Zou,202504,Lav,0
116855,Liberty Spine Sports  Nutritional Medicine,OH101,Jack (Hongjie) Zou,202504,SST,0
116903,BioThrive Health,WA101,Michael Martinez,202504,ACD,2
116903,BioThrive Health,WA101,Michael Martinez,202504,Blue,0
116903,BioThrive Health,WA101,Michael Martinez,202504,Lav,0
116903,BioThrive Health,WA101,Michael Martinez,202504,SST,0
116938,Brenda L. Axmann MD FACOG,TX102,Xavier Sandoval,202504,ACD,2
116938,Brenda L. Axmann MD FACOG,TX102,Xavier Sandoval,202504,Blue,0
116938,Brenda L. Axmann MD FACOG,TX102,Xavier Sandoval,202504,Lav,0
116938,Brenda L. Axmann MD FACOG,TX102,Xavier Sandoval,202504,SST,0
116967,Methow Valley Wellness Center,WA101,Michael Martinez,202504,ACD,2
116967,Methow Valley Wellness Center,WA101,Michael Martinez,202504,Blue,0
116967,Methow Valley Wellness Center,WA101,Michael Martinez,202504,Lav,0
116967,Methow Valley Wellness Center,WA101,Michael Martinez,202504,SST,0
117180,Alan Pocinki MD,MD101,Jack (Hongjie) Zou,202504,ACD,2
117180,Alan Pocinki MD,MD101,Jack (Hongjie) Zou,202504,Blue,0
117180,Alan Pocinki MD,MD101,Jack (Hongjie) Zou,202504,Lav,0
117180,Alan Pocinki MD,MD101,Jack (Hongjie) Zou,202504,SST,0
117492,John Benton MD,TX102,Xavier Sandoval,202504,ACD,4
117492,John Benton MD,TX102,Xavier Sandoval,202504,Blue,0
117492,John Benton MD,TX102,Xavier Sandoval,202504,Lav,0
117492,John Benton MD,TX102,Xavier Sandoval,202504,SST,18
117783,Joy Hao MD,FL101,Ashley Hernandez,202504,ACD,57
117783,Joy Hao MD,FL101,Ashley Hernandez,202504,Blue,0
117783,Joy Hao MD,FL101,Ashley Hernandez,202504,Lav,0
117783,Joy Hao MD,FL101,Ashley Hernandez,202504,SST,9
117857,Advanced Integrative Medicine,CO101,Erica Aijia Zhang,202504,ACD,2
117857,Advanced Integrative Medicine,CO101,Erica Aijia Zhang,202504,Blue,0
117857,Advanced Integrative Medicine,CO101,Erica Aijia Zhang,202504,Lav,0
117857,Advanced Integrative Medicine,CO101,Erica Aijia Zhang,202504,SST,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,202504,ACD,30
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,202504,Blue,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,202504,Lav,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,202504,SST,0
117907,Any Lab Test Now  Scottsdale,AZ101,Erica Aijia Zhang,202504,ACD,4
117907,Any Lab Test Now  Scottsdale,AZ101,Erica Aijia Zhang,202504,Blue,0
117907,Any Lab Test Now  Scottsdale,AZ101,Erica Aijia Zhang,202504,Lav,2
117907,Any Lab Test Now  Scottsdale,AZ101,Erica Aijia Zhang,202504,SST,8
118083,Natural Medicine of Seattle,WA101,Michael Martinez,202504,ACD,2
118083,Natural Medicine of Seattle,WA101,Michael Martinez,202504,Blue,0
118083,Natural Medicine of Seattle,WA101,Michael Martinez,202504,Lav,0
118083,Natural Medicine of Seattle,WA101,Michael Martinez,202504,SST,0
118248,Angel Longevity Medical Center,CA101,Michael Martinez,202504,ACD,8
118248,Angel Longevity Medical Center,CA101,Michael Martinez,202504,Blue,0
118248,Angel Longevity Medical Center,CA101,Michael Martinez,202504,Lav,0
118248,Angel Longevity Medical Center,CA101,Michael Martinez,202504,SST,0
118274,Henriete Faillace MD,FL101,Ashley Hernandez,202504,ACD,4
118274,Henriete Faillace MD,FL101,Ashley Hernandez,202504,Blue,0
118274,Henriete Faillace MD,FL101,Ashley Hernandez,202504,Lav,0
118274,Henriete Faillace MD,FL101,Ashley Hernandez,202504,SST,0
118290,Any Lab Test Now Colorado Springs North,CO101,Erica Aijia Zhang,202504,ACD,0
118290,Any Lab Test Now Colorado Springs North,CO101,Erica Aijia Zhang,202504,Blue,0
118290,Any Lab Test Now Colorado Springs North,CO101,Erica Aijia Zhang,202504,Lav,0
118290,Any Lab Test Now Colorado Springs North,CO101,Erica Aijia Zhang,202504,SST,4
118431,Any Lab Test Now - Chattanooga,TN101,Ashley Hernandez,202504,ACD,0
118431,Any Lab Test Now - Chattanooga,TN101,Ashley Hernandez,202504,Blue,0
118431,Any Lab Test Now - Chattanooga,TN101,Ashley Hernandez,202504,Lav,0
118431,Any Lab Test Now - Chattanooga,TN101,Ashley Hernandez,202504,SST,2
118434,Any Lab Test Now - Franklin,TN101,Ashley Hernandez,202504,ACD,0
118434,Any Lab Test Now - Franklin,TN101,Ashley Hernandez,202504,Blue,0
118434,Any Lab Test Now - Franklin,TN101,Ashley Hernandez,202504,Lav,0
118434,Any Lab Test Now - Franklin,TN101,Ashley Hernandez,202504,SST,1
118435,Any Lab Test Now Sarasota,FL101,Ashley Hernandez,202504,ACD,4
118435,Any Lab Test Now Sarasota,FL101,Ashley Hernandez,202504,Blue,0
118435,Any Lab Test Now Sarasota,FL101,Ashley Hernandez,202504,Lav,0
118435,Any Lab Test Now Sarasota,FL101,Ashley Hernandez,202504,SST,0
118457,Any Lab Test Now - Durham,NC101,Ashley Hernandez,202504,ACD,0
118457,Any Lab Test Now - Durham,NC101,Ashley Hernandez,202504,Blue,0
118457,Any Lab Test Now - Durham,NC101,Ashley Hernandez,202504,Lav,0
118457,Any Lab Test Now - Durham,NC101,Ashley Hernandez,202504,SST,2
118463,Any Lab Test Now - Arlington,TX101,Suri Huang,202504,ACD,0
118463,Any Lab Test Now - Arlington,TX101,Suri Huang,202504,Blue,0
118463,Any Lab Test Now - Arlington,TX101,Suri Huang,202504,Lav,0
118463,Any Lab Test Now - Arlington,TX101,Suri Huang,202504,SST,2
118478,Chester County Nutrition,PA101,Jack (Hongjie) Zou,202504,ACD,4
118478,Chester County Nutrition,PA101,Jack (Hongjie) Zou,202504,Blue,0
118478,Chester County Nutrition,PA101,Jack (Hongjie) Zou,202504,Lav,0
118478,Chester County Nutrition,PA101,Jack (Hongjie) Zou,202504,SST,0
123954,Any Lab Test Now Lititz,PA101,Jack (Hongjie) Zou,202504,ACD,10
123954,Any Lab Test Now Lititz,PA101,Jack (Hongjie) Zou,202504,Blue,0
123954,Any Lab Test Now Lititz,PA101,Jack (Hongjie) Zou,202504,Lav,0
123954,Any Lab Test Now Lititz,PA101,Jack (Hongjie) Zou,202504,SST,0
123995,Any Lab Test Now - Ft. Lauderdale,FL101,Ashley Hernandez,202504,ACD,2
123995,Any Lab Test Now - Ft. Lauderdale,FL101,Ashley Hernandez,202504,Blue,0
123995,Any Lab Test Now - Ft. Lauderdale,FL101,Ashley Hernandez,202504,Lav,0
123995,Any Lab Test Now - Ft. Lauderdale,FL101,Ashley Hernandez,202504,SST,2
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202504,ACD,2
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202504,Blue,0
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202504,Lav,0
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202504,SST,0
74324662,Destination Health,TX101,Suri Huang,202504,ACD,8
74324662,Destination Health,TX101,Suri Huang,202504,Blue,0
74324662,Destination Health,TX101,Suri Huang,202504,Lav,0
74324662,Destination Health,TX101,Suri Huang,202504,SST,0
74324896,Any Lab Test Now Everett,WA101,Michael Martinez,202504,ACD,2
74324896,Any Lab Test Now Everett,WA101,Michael Martinez,202504,Blue,0
74324896,Any Lab Test Now Everett,WA101,Michael Martinez,202504,Lav,0
74324896,Any Lab Test Now Everett,WA101,Michael Martinez,202504,SST,0
74324975,Emmanuela Wolloch MD,FL101,Ashley Hernandez,202504,ACD,12
74324975,Emmanuela Wolloch MD,FL101,Ashley Hernandez,202504,Blue,0
74324975,Emmanuela Wolloch MD,FL101,Ashley Hernandez,202504,Lav,0
74324975,Emmanuela Wolloch MD,FL101,Ashley Hernandez,202504,SST,0
74324995,Genetic Science Laboratory,PR501,Jack (Hongjie) Zou,202504,ACD,2
74324995,Genetic Science Laboratory,PR501,Jack (Hongjie) Zou,202504,Blue,0
74324995,Genetic Science Laboratory,PR501,Jack (Hongjie) Zou,202504,Lav,0
74324995,Genetic Science Laboratory,PR501,Jack (Hongjie) Zou,202504,SST,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202504,ACD,2
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202504,Blue,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202504,Lav,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,202504,SST,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,202504,ACD,2
74325427,Healing with Excellence,FL101,Ashley Hernandez,202504,Blue,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,202504,Lav,0
