LID,Location,Territory,SalesRep,YearMonth,color,Num
106072,Instutitute of Antiaging Med and Skin Spa,TX101,Suri Huang,202502,ACD,2
106072,Instutitute of Antiaging Med and Skin Spa,TX101,Suri Huang,202502,Blue,0
106072,Instutitute of Antiaging Med and Skin Spa,TX101,Suri Huang,202502,Lav,0
106072,Instutitute of Antiaging Med and Skin Spa,TX101,Suri Huang,202502,SST,2
107154,Jonathan Singer DO,WY101,Erica Aijia Zhang,202502,ACD,14
107154,Jonathan Singer DO,WY101,Erica Aijia Zhang,202502,Blue,0
107154,Jonathan Singer DO,WY101,Erica Aijia Zhang,202502,Lav,0
107154,Jonathan Singer DO,WY101,Erica Aijia Zhang,202502,SST,0
108059,Leslie Stewart Chiropractic,MN102,Xavier Sandoval,202502,ACD,0
108059,Leslie Stewart Chiropractic,MN102,Xavier Sandoval,202502,Blue,0
108059,Leslie Stewart Chiropractic,MN102,Xavier Sandoval,202502,Lav,0
108059,Leslie Stewart Chiropractic,MN102,Xavier Sandoval,202502,SST,2
108089,LIFE CELEBRATING HEALTH,TX101,Suri Huang,202502,ACD,20
108089,LIFE CELEBRATING HEALTH,TX101,Suri Huang,202502,Blue,0
108089,LIFE CELEBRATING HEALTH,TX101,Suri Huang,202502,Lav,0
108089,LIFE CELEBRATING HEALTH,TX101,Suri Huang,202502,SST,1
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,202502,ACD,46
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,202502,Blue,0
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,202502,Lav,0
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,202502,SST,0
108241,N4H Research Inc,TX102,Xavier Sandoval,202502,ACD,2
108241,N4H Research Inc,TX102,Xavier Sandoval,202502,Blue,0
108241,N4H Research Inc,TX102,Xavier Sandoval,202502,Lav,0
108241,N4H Research Inc,TX102,Xavier Sandoval,202502,SST,0
108695,Marla Wohlman MD,AL101,Ashley Hernandez,202502,ACD,8
108695,Marla Wohlman MD,AL101,Ashley Hernandez,202502,Blue,0
108695,Marla Wohlman MD,AL101,Ashley Hernandez,202502,Lav,0
108695,Marla Wohlman MD,AL101,Ashley Hernandez,202502,SST,0
109674,Narberth Family Medicine  Acupuncture Center,PA101,Jack (Hongjie) Zou,202502,ACD,8
109674,Narberth Family Medicine  Acupuncture Center,PA101,Jack (Hongjie) Zou,202502,Blue,0
109674,Narberth Family Medicine  Acupuncture Center,PA101,Jack (Hongjie) Zou,202502,Lav,0
109674,Narberth Family Medicine  Acupuncture Center,PA101,Jack (Hongjie) Zou,202502,SST,0
109728,Natural Medical Care,KS101,Suri Huang,202502,ACD,2
109728,Natural Medical Care,KS101,Suri Huang,202502,Blue,0
109728,Natural Medical Care,KS101,Suri Huang,202502,Lav,0
109728,Natural Medical Care,KS101,Suri Huang,202502,SST,0
109771,Center for Wellness,NC101,Ashley Hernandez,202502,ACD,2
109771,Center for Wellness,NC101,Ashley Hernandez,202502,Blue,0
109771,Center for Wellness,NC101,Ashley Hernandez,202502,Lav,0
109771,Center for Wellness,NC101,Ashley Hernandez,202502,SST,14
110184,Orange County Immune Institute,CA101,Michael Martinez,202502,ACD,8
110184,Orange County Immune Institute,CA101,Michael Martinez,202502,Blue,0
110184,Orange County Immune Institute,CA101,Michael Martinez,202502,Lav,0
110184,Orange County Immune Institute,CA101,Michael Martinez,202502,SST,0
110403,Paradigm Health Group,CAN501,Jack (Hongjie) Zou,202502,ACD,2
110403,Paradigm Health Group,CAN501,Jack (Hongjie) Zou,202502,Blue,0
110403,Paradigm Health Group,CAN501,Jack (Hongjie) Zou,202502,Lav,0
110403,Paradigm Health Group,CAN501,Jack (Hongjie) Zou,202502,SST,0
110520,Bobbie Stowe DC,TX102,Xavier Sandoval,202502,ACD,4
110520,Bobbie Stowe DC,TX102,Xavier Sandoval,202502,Blue,0
110520,Bobbie Stowe DC,TX102,Xavier Sandoval,202502,Lav,0
110520,Bobbie Stowe DC,TX102,Xavier Sandoval,202502,SST,0
110524,Paulina Medical Clinic,IL101,Suri Huang,202502,ACD,4
110524,Paulina Medical Clinic,IL101,Suri Huang,202502,Blue,0
110524,Paulina Medical Clinic,IL101,Suri Huang,202502,Lav,0
110524,Paulina Medical Clinic,IL101,Suri Huang,202502,SST,0
110624,Peter Jakacki DC MD,IN101,Jack (Hongjie) Zou,202502,ACD,2
110624,Peter Jakacki DC MD,IN101,Jack (Hongjie) Zou,202502,Blue,0
110624,Peter Jakacki DC MD,IN101,Jack (Hongjie) Zou,202502,Lav,0
110624,Peter Jakacki DC MD,IN101,Jack (Hongjie) Zou,202502,SST,0
110702,Vero Health,CAN501,Jack (Hongjie) Zou,202502,ACD,2
110702,Vero Health,CAN501,Jack (Hongjie) Zou,202502,Blue,0
110702,Vero Health,CAN501,Jack (Hongjie) Zou,202502,Lav,0
110702,Vero Health,CAN501,Jack (Hongjie) Zou,202502,SST,0
111984,Southwest College Naturopathic Medicine,AZ101,Erica Aijia Zhang,202502,ACD,2
111984,Southwest College Naturopathic Medicine,AZ101,Erica Aijia Zhang,202502,Blue,0
111984,Southwest College Naturopathic Medicine,AZ101,Erica Aijia Zhang,202502,Lav,0
111984,Southwest College Naturopathic Medicine,AZ101,Erica Aijia Zhang,202502,SST,0
112198,SCOTTSDALE PRIVATE PHYSICIANS,AZ101,Erica Aijia Zhang,202502,ACD,2
112198,SCOTTSDALE PRIVATE PHYSICIANS,AZ101,Erica Aijia Zhang,202502,Blue,0
112198,SCOTTSDALE PRIVATE PHYSICIANS,AZ101,Erica Aijia Zhang,202502,Lav,0
112198,SCOTTSDALE PRIVATE PHYSICIANS,AZ101,Erica Aijia Zhang,202502,SST,0
112477,SOUTH FLORIDA GYNECOLOGIC ONCOLOGISTINC,FL101,Ashley Hernandez,202502,ACD,4
112477,SOUTH FLORIDA GYNECOLOGIC ONCOLOGISTINC,FL101,Ashley Hernandez,202502,Blue,2
112477,SOUTH FLORIDA GYNECOLOGIC ONCOLOGISTINC,FL101,Ashley Hernandez,202502,Lav,0
112477,SOUTH FLORIDA GYNECOLOGIC ONCOLOGISTINC,FL101,Ashley Hernandez,202502,SST,2
113173,TERRA HEALTH CONCEPTS,AZ101,Erica Aijia Zhang,202502,ACD,2
113173,TERRA HEALTH CONCEPTS,AZ101,Erica Aijia Zhang,202502,Blue,0
113173,TERRA HEALTH CONCEPTS,AZ101,Erica Aijia Zhang,202502,Lav,0
113173,TERRA HEALTH CONCEPTS,AZ101,Erica Aijia Zhang,202502,SST,0
113313,THE HICKEY WELLNESS CENTER,SC101,Ashley Hernandez,202502,ACD,2
113313,THE HICKEY WELLNESS CENTER,SC101,Ashley Hernandez,202502,Blue,0
113313,THE HICKEY WELLNESS CENTER,SC101,Ashley Hernandez,202502,Lav,0
113313,THE HICKEY WELLNESS CENTER,SC101,Ashley Hernandez,202502,SST,0
113338,Suzel Vazquez MD,FL101,Ashley Hernandez,202502,ACD,3
113338,Suzel Vazquez MD,FL101,Ashley Hernandez,202502,Blue,0
113338,Suzel Vazquez MD,FL101,Ashley Hernandez,202502,Lav,0
113338,Suzel Vazquez MD,FL101,Ashley Hernandez,202502,SST,0
113742,TUSTIN LONGEVITY CENTER,CA101,Michael Martinez,202502,ACD,4
113742,TUSTIN LONGEVITY CENTER,CA101,Michael Martinez,202502,Blue,0
113742,TUSTIN LONGEVITY CENTER,CA101,Michael Martinez,202502,Lav,0
113742,TUSTIN LONGEVITY CENTER,CA101,Michael Martinez,202502,SST,2
113978,VIBRANCE MEDICAL GROUP,CA101,Michael Martinez,202502,ACD,4
113978,VIBRANCE MEDICAL GROUP,CA101,Michael Martinez,202502,Blue,0
113978,VIBRANCE MEDICAL GROUP,CA101,Michael Martinez,202502,Lav,0
113978,VIBRANCE MEDICAL GROUP,CA101,Michael Martinez,202502,SST,0
114283,WATSON WELLNESS,CA101,Michael Martinez,202502,ACD,2
114283,WATSON WELLNESS,CA101,Michael Martinez,202502,Blue,0
114283,WATSON WELLNESS,CA101,Michael Martinez,202502,Lav,0
114283,WATSON WELLNESS,CA101,Michael Martinez,202502,SST,0
114717,WOODLANDS HEALING RESEARCH CENTER,PA101,Jack (Hongjie) Zou,202502,ACD,2
114717,WOODLANDS HEALING RESEARCH CENTER,PA101,Jack (Hongjie) Zou,202502,Blue,0
114717,WOODLANDS HEALING RESEARCH CENTER,PA101,Jack (Hongjie) Zou,202502,Lav,0
114717,WOODLANDS HEALING RESEARCH CENTER,PA101,Jack (Hongjie) Zou,202502,SST,0
114997,Optimal Vitality Center,CA101,Michael Martinez,202502,ACD,2
114997,Optimal Vitality Center,CA101,Michael Martinez,202502,Blue,0
114997,Optimal Vitality Center,CA101,Michael Martinez,202502,Lav,0
114997,Optimal Vitality Center,CA101,Michael Martinez,202502,SST,0
115013,Health Smart Medical Center,PA101,Jack (Hongjie) Zou,202502,ACD,6
115013,Health Smart Medical Center,PA101,Jack (Hongjie) Zou,202502,Blue,0
115013,Health Smart Medical Center,PA101,Jack (Hongjie) Zou,202502,Lav,0
115013,Health Smart Medical Center,PA101,Jack (Hongjie) Zou,202502,SST,0
115212,League City Chiropractic and Sports Medicine,TX102,Xavier Sandoval,202502,ACD,4
115212,League City Chiropractic and Sports Medicine,TX102,Xavier Sandoval,202502,Blue,0
115212,League City Chiropractic and Sports Medicine,TX102,Xavier Sandoval,202502,Lav,0
115212,League City Chiropractic and Sports Medicine,TX102,Xavier Sandoval,202502,SST,0
115214,Isolator Comparison,HouAcct,Melissa Hollins,202502,ACD,53
115214,Isolator Comparison,HouAcct,Melissa Hollins,202502,Blue,0
115214,Isolator Comparison,HouAcct,Melissa Hollins,202502,Lav,0
115214,Isolator Comparison,HouAcct,Melissa Hollins,202502,SST,0
115272,HEALTHQUEST,IL101,Suri Huang,202502,ACD,0
115272,HEALTHQUEST,IL101,Suri Huang,202502,Blue,0
115272,HEALTHQUEST,IL101,Suri Huang,202502,Lav,1
115272,HEALTHQUEST,IL101,Suri Huang,202502,SST,0
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,202502,ACD,2
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,202502,Blue,0
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,202502,Lav,0
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,202502,SST,0
115388,Mediworks Integrated Medical Centre,CAN502,Ashley Hernandez,202502,ACD,4
115388,Mediworks Integrated Medical Centre,CAN502,Ashley Hernandez,202502,Blue,0
115388,Mediworks Integrated Medical Centre,CAN502,Ashley Hernandez,202502,Lav,0
115388,Mediworks Integrated Medical Centre,CAN502,Ashley Hernandez,202502,SST,0
115632,WYCOFF WELLNESS CENTER,MI101,Jack (Hongjie) Zou,202502,ACD,4
115632,WYCOFF WELLNESS CENTER,MI101,Jack (Hongjie) Zou,202502,Blue,0
115632,WYCOFF WELLNESS CENTER,MI101,Jack (Hongjie) Zou,202502,Lav,0
115632,WYCOFF WELLNESS CENTER,MI101,Jack (Hongjie) Zou,202502,SST,0
115743,Robert M Korolevich MD,FL101,Ashley Hernandez,202502,ACD,4
115743,Robert M Korolevich MD,FL101,Ashley Hernandez,202502,Blue,0
115743,Robert M Korolevich MD,FL101,Ashley Hernandez,202502,Lav,0
115743,Robert M Korolevich MD,FL101,Ashley Hernandez,202502,SST,0
115951,Executive Healthcare Services,VA101,Ashley Hernandez,202502,ACD,12
115951,Executive Healthcare Services,VA101,Ashley Hernandez,202502,Blue,0
115951,Executive Healthcare Services,VA101,Ashley Hernandez,202502,Lav,0
115951,Executive Healthcare Services,VA101,Ashley Hernandez,202502,SST,0
116108,Harmony Wellness Center,FL102,Eliana Dougherty,202502,ACD,4
116108,Harmony Wellness Center,FL102,Eliana Dougherty,202502,Blue,0
116108,Harmony Wellness Center,FL102,Eliana Dougherty,202502,Lav,0
116108,Harmony Wellness Center,FL102,Eliana Dougherty,202502,SST,0
116155,North Dallas Wellness Center,TX101,Suri Huang,202502,ACD,2
116155,North Dallas Wellness Center,TX101,Suri Huang,202502,Blue,0
116155,North Dallas Wellness Center,TX101,Suri Huang,202502,Lav,0
116155,North Dallas Wellness Center,TX101,Suri Huang,202502,SST,0
116296,Kelly L Cobb MD,LA101,Suri Huang,202502,ACD,4
116296,Kelly L Cobb MD,LA101,Suri Huang,202502,Blue,0
116296,Kelly L Cobb MD,LA101,Suri Huang,202502,Lav,0
116296,Kelly L Cobb MD,LA101,Suri Huang,202502,SST,0
116336,Enhanced Wellness,MS102,Eliana Dougherty,202502,ACD,2
116336,Enhanced Wellness,MS102,Eliana Dougherty,202502,Blue,0
116336,Enhanced Wellness,MS102,Eliana Dougherty,202502,Lav,0
116336,Enhanced Wellness,MS102,Eliana Dougherty,202502,SST,0
116357,Eagle's Landing Longevity Center,GA101,Ashley Hernandez,202502,ACD,2
116357,Eagle's Landing Longevity Center,GA101,Ashley Hernandez,202502,Blue,0
116357,Eagle's Landing Longevity Center,GA101,Ashley Hernandez,202502,Lav,0
116357,Eagle's Landing Longevity Center,GA101,Ashley Hernandez,202502,SST,0
116508,Regenerative Medicine Center,PA101,Jack (Hongjie) Zou,202502,ACD,8
116508,Regenerative Medicine Center,PA101,Jack (Hongjie) Zou,202502,Blue,0
116508,Regenerative Medicine Center,PA101,Jack (Hongjie) Zou,202502,Lav,0
116508,Regenerative Medicine Center,PA101,Jack (Hongjie) Zou,202502,SST,0
116532,Aidun Medical,AZ101,Erica Aijia Zhang,202502,ACD,2
116532,Aidun Medical,AZ101,Erica Aijia Zhang,202502,Blue,0
116532,Aidun Medical,AZ101,Erica Aijia Zhang,202502,Lav,0
116532,Aidun Medical,AZ101,Erica Aijia Zhang,202502,SST,0
116617,Cathie Dunal MD MPH SC,IL101,Suri Huang,202502,ACD,3
116617,Cathie Dunal MD MPH SC,IL101,Suri Huang,202502,Blue,0
116617,Cathie Dunal MD MPH SC,IL101,Suri Huang,202502,Lav,0
116617,Cathie Dunal MD MPH SC,IL101,Suri Huang,202502,SST,0
116938,Brenda L. Axmann MD FACOG,TX102,Xavier Sandoval,202502,ACD,2
116938,Brenda L. Axmann MD FACOG,TX102,Xavier Sandoval,202502,Blue,0
116938,Brenda L. Axmann MD FACOG,TX102,Xavier Sandoval,202502,Lav,0
116938,Brenda L. Axmann MD FACOG,TX102,Xavier Sandoval,202502,SST,0
116967,Methow Valley Wellness Center,WA101,Michael Martinez,202502,ACD,2
116967,Methow Valley Wellness Center,WA101,Michael Martinez,202502,Blue,0
116967,Methow Valley Wellness Center,WA101,Michael Martinez,202502,Lav,0
116967,Methow Valley Wellness Center,WA101,Michael Martinez,202502,SST,0
117655,The Balanced Body Center,NC101,Ashley Hernandez,202502,ACD,0
117655,The Balanced Body Center,NC101,Ashley Hernandez,202502,Blue,0
117655,The Balanced Body Center,NC101,Ashley Hernandez,202502,Lav,0
117655,The Balanced Body Center,NC101,Ashley Hernandez,202502,SST,6
117783,Joy Hao MD,FL101,Ashley Hernandez,202502,ACD,54
117783,Joy Hao MD,FL101,Ashley Hernandez,202502,Blue,0
117783,Joy Hao MD,FL101,Ashley Hernandez,202502,Lav,0
117783,Joy Hao MD,FL101,Ashley Hernandez,202502,SST,7
117843,Acupuncture Medical Consultants,TX102,Xavier Sandoval,202502,ACD,2
117843,Acupuncture Medical Consultants,TX102,Xavier Sandoval,202502,Blue,0
117843,Acupuncture Medical Consultants,TX102,Xavier Sandoval,202502,Lav,0
117843,Acupuncture Medical Consultants,TX102,Xavier Sandoval,202502,SST,0
117857,Advanced Integrative Medicine,CO101,Erica Aijia Zhang,202502,ACD,4
117857,Advanced Integrative Medicine,CO101,Erica Aijia Zhang,202502,Blue,0
117857,Advanced Integrative Medicine,CO101,Erica Aijia Zhang,202502,Lav,0
117857,Advanced Integrative Medicine,CO101,Erica Aijia Zhang,202502,SST,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,202502,ACD,34
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,202502,Blue,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,202502,Lav,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,202502,SST,0
117907,Any Lab Test Now  Scottsdale,AZ101,Erica Aijia Zhang,202502,ACD,10
117907,Any Lab Test Now  Scottsdale,AZ101,Erica Aijia Zhang,202502,Blue,0
117907,Any Lab Test Now  Scottsdale,AZ101,Erica Aijia Zhang,202502,Lav,0
117907,Any Lab Test Now  Scottsdale,AZ101,Erica Aijia Zhang,202502,SST,3
117954,Acebo Health Center,FL101,Ashley Hernandez,202502,ACD,2
117954,Acebo Health Center,FL101,Ashley Hernandez,202502,Blue,0
117954,Acebo Health Center,FL101,Ashley Hernandez,202502,Lav,0
117954,Acebo Health Center,FL101,Ashley Hernandez,202502,SST,0
118087,Any Lab Test Now  Clearwater,FL101,Ashley Hernandez,202502,ACD,0
118087,Any Lab Test Now  Clearwater,FL101,Ashley Hernandez,202502,Blue,0
118087,Any Lab Test Now  Clearwater,FL101,Ashley Hernandez,202502,Lav,0
118087,Any Lab Test Now  Clearwater,FL101,Ashley Hernandez,202502,SST,2
118241,Jus Crea Giammarino ND+,MA101,Jack (Hongjie) Zou,202502,ACD,4
118241,Jus Crea Giammarino ND+,MA101,Jack (Hongjie) Zou,202502,Blue,1
118241,Jus Crea Giammarino ND+,MA101,Jack (Hongjie) Zou,202502,Lav,2
118241,Jus Crea Giammarino ND+,MA101,Jack (Hongjie) Zou,202502,SST,2
118248,Angel Longevity Medical Center,CA101,Michael Martinez,202502,ACD,2
118248,Angel Longevity Medical Center,CA101,Michael Martinez,202502,Blue,0
118248,Angel Longevity Medical Center,CA101,Michael Martinez,202502,Lav,0
118248,Angel Longevity Medical Center,CA101,Michael Martinez,202502,SST,0
118274,Henriete Faillace MD,FL101,Ashley Hernandez,202502,ACD,2
118274,Henriete Faillace MD,FL101,Ashley Hernandez,202502,Blue,0
118274,Henriete Faillace MD,FL101,Ashley Hernandez,202502,Lav,0
118274,Henriete Faillace MD,FL101,Ashley Hernandez,202502,SST,0
118434,Any Lab Test Now - Franklin,TN101,Ashley Hernandez,202502,ACD,4
118434,Any Lab Test Now - Franklin,TN101,Ashley Hernandez,202502,Blue,0
118434,Any Lab Test Now - Franklin,TN101,Ashley Hernandez,202502,Lav,0
118434,Any Lab Test Now - Franklin,TN101,Ashley Hernandez,202502,SST,8
118478,Chester County Nutrition,PA101,Jack (Hongjie) Zou,202502,ACD,2
118478,Chester County Nutrition,PA101,Jack (Hongjie) Zou,202502,Blue,0
118478,Chester County Nutrition,PA101,Jack (Hongjie) Zou,202502,Lav,0
118478,Chester County Nutrition,PA101,Jack (Hongjie) Zou,202502,SST,0
123954,Any Lab Test Now Lititz,PA101,Jack (Hongjie) Zou,202502,ACD,15
123954,Any Lab Test Now Lititz,PA101,Jack (Hongjie) Zou,202502,Blue,0
123954,Any Lab Test Now Lititz,PA101,Jack (Hongjie) Zou,202502,Lav,0
123954,Any Lab Test Now Lititz,PA101,Jack (Hongjie) Zou,202502,SST,12
123994,Any Lab Test Now -Austin,TX101,Suri Huang,202502,ACD,0
123994,Any Lab Test Now -Austin,TX101,Suri Huang,202502,Blue,0
123994,Any Lab Test Now -Austin,TX101,Suri Huang,202502,Lav,0
123994,Any Lab Test Now -Austin,TX101,Suri Huang,202502,SST,2
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202502,ACD,2
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202502,Blue,0
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202502,Lav,0
24C,"NO REQ, Orphan Location",HouAcct,Melissa Hollins,202502,SST,0
5924052,Any Lab Test Now Wesley Chapel,FL101,Ashley Hernandez,202502,ACD,2
